Page Id	URL	Name	DateAttr	Date
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-03-25 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-03-26 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-03-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-03-30 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-03-31 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-02 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-03 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-06 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-09 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-10 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-13 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-16 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-17 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-20 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-23 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-24 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-29 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-04-30 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-04 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-05 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-06 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-11 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-12 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-13 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-18 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-19 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-20 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-25 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-26 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-05-29 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-02 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-03 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-04 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-05 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-09 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-10 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-11 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-12 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-16 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-17 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-18 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-19 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-23 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-24 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-25 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-26 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-29 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-06-30 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-02 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-03 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-06 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-09 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-10 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-13 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-16 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-17 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-20 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-23 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-24 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-29 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-30 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-07-31 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-03 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-04 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-05 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-06 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-10 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-11 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-12 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-13 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-17 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-18 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-19 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-20 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-24 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-25 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-26 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-08-31 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-02 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-03 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-04 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-09 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-10 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-11 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-16 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-17 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-18 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-23 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-24 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-25 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-29 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-09-30 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-01 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-02 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-05 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-06 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-07 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-08 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-09 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-12 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-13 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-14 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-15 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-16 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-19 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-20 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-21 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-22 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-23 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-26 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-27 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-28 (xsd:date)
1692	List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1970)	List of The Tonight Show Starring Johnny Carson episodes (1970)	dbp:airdate	1970-10-29 (xsd:date)
